id,bedrooms,bathrooms,floors,condition,grade
1545807180,4,1.75,1,4,7
1545806980,3,1.75,2,3,7
1545806960,3,1.75,2,4,7
1545806720,4,2,1,5,7
1545806510,3,1.75,1,3,7
1545805980,3,2.5,1,3,7
1545805820,3,1.75,1,4,7
1545805730,3,1.75,1,3,7
1545805490,3,2,1,3,7
1545805460,3,2,1,3,7
1545805030,3,2.25,1,3,7
1545804860,3,3,1,3,7
1545804820,3,1.75,1,3,7
1545804510,5,2.25,2,3,7
1545804460,3,1.75,1,3,7
1545804340,3,1.75,1,3,7
1545804240,3,1.5,1,4,7
1545803980,3,1,1,4,7
1545803890,3,1.75,1,3,7
1545803520,3,2,1,4,7
1545803390,3,2.5,2,3,7
1545803340,3,1.75,1,5,7
1545803240,3,2.25,1,3,7
1545802850,4,2.5,2,5,7
1545802830,3,2,1,3,7
1545802100,3,2.25,2,3,7
1545802080,3,2,1,3,7
1545801970,3,2,1,5,7
1545801850,3,1.75,1,3,7
1545801630,3,2,1,3,7
1545801500,3,2.5,2,3,7
1545801410,3,2.5,2,3,7
1545801340,3,1.75,1,3,7
1545800730,2,1.75,1,3,7
1545800710,3,1.75,1,3,7
1545800640,3,2,1,3,7
1545800290,4,2.5,2,3,7
1545800290,4,2.5,2,3,7
1545800205,4,2.5,2,3,7
1545800090,3,1.5,1.5,3,7
1543000060,4,2.5,2,3,9
1542800010,3,2.5,2,3,8
1541700240,4,2.5,2,3,8
1541700170,4,2.5,2,3,8
1541700010,4,2.5,2,3,8
1535204365,2,1.75,2,5,7
1535204165,3,1.75,1,3,8
1532300155,4,1,1.5,4,6
1531000140,4,2.5,2,3,10
1531000030,4,2.5,2,3,10
1530900560,2,2.5,1,3,8
1530900290,3,2.5,1,3,8
1529300435,3,1,1.5,3,7
1529300410,2,1,1,4,7
1529300160,2,1,1,4,7
1529300135,2,1,1,4,6
1529300115,2,1,1,4,7
1529200480,3,2.5,1,4,8
1529200340,3,2.5,2,3,8
1526300015,3,1,1,4,7
1526079026,5,3.5,2,3,7
1526069135,4,4,2.5,3,9
1526069017,4,2.5,2,4,9
1526059051,2,2,1,3,7
1525200060,3,2.5,2,3,9
1525079069,4,3,1,3,9
1525079056,3,1.75,1,3,7
1525069134,4,3.5,2,3,11
1525069095,4,2.5,2,3,10
1525069088,5,3.25,2,3,8
1525069058,4,1.75,1,4,8
1525069021,3,2.5,1.5,3,8
1525059261,5,4.5,2,3,12
1525059215,5,2.25,2,3,10
1525059198,3,2.25,2,5,10
1525059190,5,3.25,1,4,11
1525059165,3,2.25,2,4,9
1525059160,4,2.75,1.5,4,10
1525059112,3,2.5,1,4,9
1525059074,4,1,1.5,3,7
1525059020,4,2.5,1,4,8
1525039057,3,1.75,2,3,10
1524800005,2,1,1,4,7
1524079188,4,5.25,2,3,10
1524079156,5,2.25,1,3,7
1524079093,3,1.75,1,3,7
1524079093,3,1.75,1,3,7
1524079088,3,1.5,1,3,6
1524079028,5,1.75,1,3,6
1524069044,4,4.5,2,3,12
1524059027,2,1,1,3,6
1524039043,3,2,2,4,7
1523560030,4,2.5,2,3,9
1523550480,3,2.5,2,3,8
1523550220,3,2.5,2,4,8
1523300180,1,1,1,3,7
1523300157,2,0.75,2,3,7
1523300141,2,0.75,2,3,7
1523300140,1,1,1,3,7
1523089266,3,2.5,2,3,8
1523089097,3,1.5,1,3,8
1523089012,4,1,1,2,5
1523069215,3,1.75,1,3,7
1523069204,4,2.25,2,3,7
1523069197,3,2.5,1,4,7
1523069151,2,1,1,4,6
1523069128,5,2.75,1,4,8
1523069096,3,1.75,1.5,3,8
1523069095,2,1,1,3,7
1523069086,3,1.75,1,4,7
1523069072,3,2.25,2,4,8
1523069022,3,1.5,1,4,6
1523059239,5,3.5,2,3,8
1523059201,3,1.75,1,3,8
1523059183,5,2.5,1,4,8
1523059180,3,1,1,4,7
1523059105,3,1.5,1,3,8
1523059103,4,2.5,2,5,7
1523059100,5,1,1,4,5
1523059066,3,2,1,3,10
1523049209,3,1,1,3,7
1523049207,4,2,1,3,7
1523049207,4,2,1,3,7
1523049188,2,1,1,3,6
1523049115,3,1,1,3,7
1523049083,2,1,1,3,7
1522700060,4,2.75,2,3,9
1522600100,4,2.5,2,3,9
1522059120,5,3.25,2,4,8
1522039105,3,4.25,2,4,9
1521069070,3,1,1,4,6
1521049156,3,2.75,1,4,7
1520069052,3,1.5,1,4,7
1518000290,3,2.75,2,3,7
1518000230,4,2.75,1,3,7
1518000080,3,2.5,2,3,7
1518000070,3,2.5,1,3,7
1517900100,4,2.5,2,3,8
1516000055,3,2.25,1,4,8
1515920090,3,2.5,2,4,8
1515910290,4,2.5,2,4,8
1513800170,3,1,1,3,7
1513800080,4,2.5,1,3,8
1513800036,4,3.25,2,3,9
1509700050,4,2.5,2,3,8
1509500380,4,2.5,2,3,9
1509500160,4,2.5,2,3,9
1509500080,3,2.5,2,3,9
1509500060,4,2.5,2,3,9
1508210230,3,2.25,1,4,8
1508210100,4,1.75,1,3,8
1504800097,4,2.75,1,5,7
1504800050,3,2.5,2,3,9
1503200050,4,1.75,1,4,8
1502400300,3,1.75,1,3,7
1502400140,3,1.75,1,3,7
1498304065,2,1,1,4,7
1498303905,4,1.5,1.5,4,8
1498303895,4,2,1.5,4,9
1498303855,4,2.75,1,5,8
1498303700,5,2,2,3,8
1498302783,4,2,2,2,6
1498302774,2,1,1.5,2,6
1498301672,5,2,1,4,6
1498301213,3,2.5,2,3,7
1498301168,2,2.5,2,3,7
1498301048,2,1.25,2,3,7
1498300875,3,2.5,2,3,8
1498300775,2,2.25,2,3,8
1494300110,4,2.5,1,3,7
1494300060,3,1.75,1,4,7
1494300040,4,2.5,1,3,8
1493300115,4,1,1.5,3,7
1493300057,3,2.5,2,3,8
1492800296,3,1.75,1,3,7
1489300215,4,3.25,2,3,9
1489300005,5,3.75,2,3,10
1483300570,4,2.5,1,3,7
1483300430,2,1,1,5,7
1474000050,3,1.75,1,4,7
1473200170,3,2.5,3,3,8
1473200150,3,2.25,3,3,8
1473200130,3,2.25,3,3,8
1473120730,4,2.5,2,4,9
1473120390,4,2.5,2,3,9
1473120230,4,2.5,2,3,9
1473120190,3,2,1,3,9
1473120140,4,2.5,2,3,9
1473060030,4,2.5,2,3,10
1473000020,3,1.5,1,4,7
1472800220,3,2.5,2,3,8
1472800160,4,3.25,2,3,8
1472700200,3,1.75,1,4,8
1472330030,3,2.75,2,3,9
1471701780,4,1.5,1.5,4,7
1471701470,3,1.75,1,4,7
1471701410,5,2.25,1.5,4,7
1471701200,4,3,1,3,7
1471701170,4,2.25,1,3,7
1471700410,7,1.5,1.5,4,7
1471630350,3,1.75,1,3,7
1471630160,3,2,1,3,7
1471620240,3,2.5,2,3,8
1471610070,3,1.75,1,3,8
1471610060,3,1.75,2,3,7
1471590060,4,2.5,2,3,9
1467400095,4,1.75,1,5,7
1465400120,3,2.5,2,3,8
1463400081,3,1.75,1,4,6
1463400047,4,2,1,4,7
1461200040,3,2.5,2,3,9
1461200020,5,2.5,2,3,9
1460900030,4,2.5,2,3,8
1460000080,3,2.25,1,3,7
1459920190,4,2.5,2,3,7
1459920010,3,2,1,3,7
1457500026,3,1,1,3,7
1455600062,3,2.5,1,4,8
1455600045,3,1.75,1,4,8
1455600030,4,2,1,3,8
1455600015,3,3.5,1,5,7
1455100355,3,2.5,2,4,9
1455100116,3,1.25,1,4,6
1454600266,4,3.75,2,3,9
1454600256,5,2.5,1,3,8
1454600156,5,3.25,2,4,8
1454600116,4,2.75,2,3,9
1454600038,5,3.5,2,3,9
1454100650,4,2.75,2,3,8
1454100480,2,1,1,4,7
1454100440,4,1.75,1,5,7
1454100267,2,1,1,3,7
1454100260,3,1,1,3,7
1454100127,4,2.75,2,3,8
1454100122,3,2,1,3,8
1454100056,3,1,1.5,5,6
1454100010,2,1,1,2,5
1454100005,3,1,1.5,3,6
1453602360,3,1,1.5,3,7
1453602313,2,1.5,3,3,7
1453602310,2,1.5,3,3,7
1453602309,0,1.5,3,3,7
1453602284,2,2,3,3,7
1453602283,2,2,3,3,7
1453602065,3,1,1,4,7
1453601502,4,2,1,3,7
1453601038,3,2.5,3,3,7
1453600681,3,2.25,3,3,7
1453600202,4,3.5,2,3,8
1453600182,2,1,1,3,6
1450900020,3,2,1,3,7
1450300050,4,2.5,1,4,7
1450100420,3,1,1,5,6
1450100390,3,1,1,3,6
1450100390,3,1,1,3,6
1450100330,3,1.75,1,5,6
1450100070,3,1,1,5,6
1450100020,3,1,1,4,6
1450000210,3,1,1,4,6
1450000050,3,1,1,4,6
1449000270,4,2.75,1,4,8
1449000260,3,2.25,1,3,8
1448800010,3,2.25,1,3,7
1447600410,3,1,1,4,6
1447600285,2,2,1,4,6
1446801030,4,1.75,1,3,6
1446801000,5,2.5,1,3,7
1446800995,3,2.5,1,4,7
1446800710,3,1,1,3,7
1446800660,4,1.75,1.5,4,6
1446800511,4,1,1.5,3,6
1446800181,4,1,1,2,7
1446404015,2,1,1,5,6
1446403850,2,1,1,4,6
1446403850,2,1,1,4,6
1446403835,2,1,1,3,6
1446403617,2,1,1.5,3,6
1446403305,2,1,1,5,6
1446403145,2,1,1,3,7
1446401555,3,1.75,1,3,7
1446401550,3,1,1,4,5
1446401540,3,1,1,2,6
1446401460,2,1,1,3,6
1446401290,3,1,1,3,6
1446401220,2,1,1,3,6
1446401190,2,1,1,3,6
1446400785,3,1,1,3,6
1446400725,3,1,1,3,7
1446400715,2,1,1,3,6
1446400670,3,1.5,1,3,6
1446400648,2,1,1,3,6
1446400615,4,2,1,4,7
1446400564,4,1,1,3,7
1446300020,4,2.5,2,3,9
1446110020,5,3.5,2,3,9
1445500100,5,2.25,1,3,9
1445500010,4,2.25,2,4,9
1445200190,2,1.5,2,3,7
1445200110,2,1.5,2,3,7
1445200050,2,1.5,2,3,7
1443550080,4,2.5,2,3,8
1443550020,4,2.5,2,3,8
1443501020,2,1,1,3,6
1443500925,2,1,1,3,6
1443500905,3,1,1.5,3,6
1443500725,3,1,1.5,3,6
1443500395,3,1.5,1,4,7
1443500385,2,1,1,3,6
1443500305,6,2.5,1,3,6
1443500120,2,1,1,3,6
1443300140,3,2.25,2,3,8
1442880650,4,2.75,2,3,8
1442880640,4,2.75,2,3,8
1442880610,4,2.75,2,3,8
1442880570,4,2.75,2,3,8
1442880510,4,2.75,2,3,8
1442880380,3,2.5,2,3,8
1442880340,3,3,2,3,8
1442880320,4,2.75,2,3,8
1442880260,3,2.5,2,3,8
1442880160,4,2.75,2,3,8
1442880080,4,2.75,2,3,8
1442870440,4,2.75,2,3,8
1442870420,4,2.75,2,3,8
1442870050,4,2.75,2,3,8
1442870040,4,2.75,2,3,8
1442860160,3,2.5,2,4,8
1442860120,4,3,2,3,8
1442800400,2,1.75,2,3,8
1442800370,2,1,1,3,8
1442800150,3,3,2,3,8
1442800060,3,2.5,2,3,8
1442740140,3,2.25,2,4,8
1442740010,4,2.5,2,3,8
1442700430,5,2.5,1,3,9
1442700360,3,2.25,2,3,9
1442700250,4,2.5,2,3,9
1442300035,3,1.75,1.5,3,7
1442300005,3,2,2,4,7
1441800250,4,2.25,1,3,8
1441800030,3,1.75,1,3,8
1441800010,3,2.25,1,3,8
1441600160,4,3,2,3,11
1441600020,5,4,2,3,10
1441300130,3,2.5,2,5,7
1441000470,4,3.5,2,3,8
1441000350,4,3.5,2,3,8
1441000090,4,3.5,2,3,8
1440700190,4,2.5,2,5,7
1440500020,3,1.75,1,3,6
1438700040,5,2.75,2,3,10
1438000440,5,2.75,2,3,8
1438000430,4,2.5,2,3,8
1438000390,4,2.5,2,3,8
1438000360,5,2.75,2,3,8
1438000200,4,3.5,2,3,8
1438000190,4,3.5,2,3,8
1438000170,5,3.5,2,3,8
1438000130,4,3,2,3,8
1438000120,4,2.5,2,3,8
1438000110,4,2.5,2,3,8
1438000010,4,2.5,2,3,8
1437910090,4,2.5,1,3,8
1437900350,3,1.5,1,3,7
1437900020,3,1.5,1,3,7
1437580600,5,4.5,2,3,10
1437580480,5,3.25,2,3,10
1437500035,2,1,1.5,3,5
1437500015,3,0.75,1.5,4,5
1433500050,4,2.5,1,3,8
1433290010,3,2.25,1,3,7
1433100010,4,1,1,4,7
1432900350,5,1.5,1.5,3,7
1432900310,4,1.5,1,5,7
1432900240,3,1,1,4,7
1432900150,4,1.75,1,5,7
1432900030,3,1,1,3,7
1432701510,4,2,1,5,6
1432701430,3,1,1,3,6
1432701380,3,1,1,3,6
1432701230,3,1,1,4,6
1432700880,2,1,1,3,6
1432700420,3,1,1,4,7
1432600560,3,1,1,3,6
1432600415,3,1,1,4,6
1432600100,3,1,1,4,6
1432400570,3,1,1,4,6
1432400525,3,1.5,1,5,6
1432400490,3,1,1,3,6
1432400345,3,1,1,3,6
1432400335,3,1,1,5,6
1432400120,3,1,1,4,6
1432400120,3,1,1,4,6
1432400095,3,1,1,4,6
1432400065,3,1,1,3,6
1432400060,2,1,1,3,6
1431700370,5,1.5,1.5,5,7
1431700280,5,2,1,5,7
1431700250,4,1,1.5,3,7
1431700210,3,1,1,3,7
1431600180,5,3,1.5,4,7
1431400070,3,1,1,3,7
1430800279,4,1.75,1,4,8
1430800258,3,1,1,4,6
1430800191,3,1,1,3,6
1430800162,3,1,1,4,7
1430800100,4,2,1,5,7
1428900033,4,2.5,2,3,8
1428001160,3,1.75,1,3,8
1428000970,3,1.75,1,3,7
1427300120,3,2.25,1,3,7
1426300842,3,2.25,1,4,7
1426079047,3,2.25,2,3,9
1426049083,3,2.5,2,3,10
1426049054,3,1.75,1,3,8
1425069116,4,3.5,2,3,11
1425069103,3,2.5,2,3,8
1425069071,4,2.5,2,3,9
1425059193,5,3.5,2,3,10
1425059180,3,2.25,2,3,8
1425059178,3,2,2,4,7
1425059174,3,2,2,3,7
1425059145,2,1.5,1.5,3,6
1425039029,5,4,2,3,9
1424200070,4,1.5,1,3,7
1424200035,4,2,1,3,7
1424130220,4,3,2,3,11
1424130050,5,4,2,3,11
1424100100,3,1.75,1,4,7
1424069110,4,2.5,2,3,9
1424069069,6,4.5,2,3,11
1424069056,4,3.75,2,3,9
1424069044,3,1,1,3,7
1424059154,4,3,2,3,9
1424059142,4,3.5,2,3,9
1424059130,3,0.75,1,3,6
1424059022,3,2.5,2,3,11
1423910670,4,1,1,4,7
1423910130,3,1.75,1,4,7
1423900580,3,1.75,1,3,7
1423900220,4,1.75,1,4,7
1423900080,4,1.75,1,4,7
1423800380,4,1.75,1,4,7
1423800210,3,1,1,3,7
1423800080,3,1,1,4,7
1423700680,3,1.75,1,5,7
1423600300,3,1.5,1,5,7
1423600020,3,1.5,1,3,7
1423400260,3,1.75,2,4,6
1423400225,2,1,1,4,6
1423400160,2,1,1,3,6
1423400005,3,1,1,4,6
1423200170,2,1,1,3,6
1423200110,2,1,1,3,6
1423089162,3,2.5,1,3,7
1423089134,3,2.25,2,3,7
1423089118,4,2.25,1,3,7
1423089055,4,2.75,2,3,9
1423069162,4,2.25,2,3,7
1423069129,4,1.75,1,4,7
1423069102,3,2.5,2,3,7
1423069095,3,2.5,1,4,9
1423069077,2,1.75,2,4,8
1423069076,3,2,1,4,9
1423069063,4,2.5,1,4,7
1423049029,4,1.75,1,3,7
1423049019,2,1,1,3,5
1423049019,2,1,1,3,5
1422700110,3,1,1,4,7
1422700080,3,1.75,1,3,7
1422700040,3,1,1,3,7
1422300160,3,2.5,2,3,8
1422300140,3,2.5,2,3,8
1422300100,3,2.5,2,3,8
1422300030,3,2.25,2,3,8
1422200496,3,1.75,2,3,9
1422200090,3,1.75,1,3,8
1422069070,3,2.5,2,3,7
1422069069,4,2.75,1,3,6
1422059129,3,2,1,4,7
1422059039,4,2.75,1,4,8
1422029138,3,2.5,1,3,9
1422029117,3,1.75,1,4,7
1421079007,3,2.75,1.5,3,8
1421069208,3,3.25,2.5,3,8
1421069159,3,2.5,2.5,3,9
1421069123,3,1,1,4,6
1421069117,3,1.5,1,4,6
1421039067,4,1,1,3,7
1420700030,7,4,1,4,8
1420400130,4,2.25,1,4,7
1419700270,3,2.75,1,5,7
1407300012,2,2,2,3,8
1402970070,3,2.5,2,3,9
1402970020,4,2.5,2,3,9
1402950550,4,2.5,2,3,8
1402950450,4,2.5,2,3,8
1402950240,4,2.5,2,3,8
1402950190,4,2.5,2,3,8
1402950100,4,2.5,2,3,8
1402900460,4,2.75,2,4,8
1402900380,4,2.5,2,3,8
1402810150,3,2,1,3,7
1402810140,3,2,1,3,7
1402700170,5,3,2,3,8
1402660150,3,2.5,2,4,8
1402650360,3,2.5,2,4,8
1402650110,3,2.5,2,3,8
1402630270,3,1.75,1,3,8
1402630190,3,2.5,2,3,8
1402620120,4,2.5,2,3,8
1402600700,4,2.25,2,3,8
1402600570,3,2.25,1,3,8
1402600110,4,2.25,2,3,8
1402600040,4,2.25,2,3,8
1402200440,5,2.75,1.5,4,8
1402200340,3,1.75,1,3,8
1402200140,6,2.5,1,4,8
1402200070,4,2.25,1,4,8
1402100070,5,3,1,4,8
1402000210,3,2.25,1,4,8
1402000070,4,2.25,1,4,8
1400700150,4,2.5,2,4,9
1400300055,2,1,1,3,5
1397300120,3,1.75,1,5,7
1397300055,2,1,1,4,6
1395500020,3,1,1,3,6
1394300005,2,1,1,4,7
1393800005,2,1,1,3,7
1392800035,2,1,1,4,7
1389600080,4,2.5,2,3,7
1389600040,4,2.5,2,3,7
1389310130,3,2.5,2,3,7
1388600110,3,2,1,3,7
1388600070,4,2.5,2,4,7
1387301740,3,1.5,1,4,7
1387301730,3,1.5,1,3,7
1387301430,3,2.25,1,3,7
1387301360,4,2.25,1,5,7
1387301350,3,2,1,4,7
1387300940,3,1.5,1,3,7
1387300760,3,2.25,1,3,7
1387300570,3,2.75,1,3,7
1387300070,3,1.5,1,3,7
1386800054,5,2.75,1,3,7
1385100050,3,2.5,2,3,10
1383800015,3,2.25,3,3,8
1383500070,4,2.5,2,3,8
1377800277,6,3.25,2,4,8
1377800135,3,2,2.5,4,7
1377800010,3,1,1,3,7
1377300135,2,1,1,4,7
1377300020,3,1.5,1,3,7
1377300005,4,3.5,2,3,11
1376800220,2,1,1,3,7
1376800115,3,1,1,3,7
1376800025,3,2.25,1,4,9
1373800330,4,2.5,1,4,10
1373800295,3,3,2,5,10
1373800170,4,1.75,1,5,8
1370804480,2,1.75,1,4,7
1370804461,3,1.75,1,4,7
1370804446,4,1.75,1,3,8
1370804430,2,1,1,3,8
1370804295,3,1.75,1,3,8
1370804115,2,1,1,4,7
1370804100,4,2.75,1,5,8
1370803940,3,1,1,3,7
1370803925,2,2,1.5,3,7
1370803835,2,1.75,1,5,8
1370803820,3,2,1,5,7
1370803730,3,1.5,1.5,3,7
1370803640,3,1.75,1,4,7
1370803510,3,1.75,1,3,8
1370803460,3,3,2,3,10
1370803445,4,1.75,1,4,9
1370803180,3,3.25,2,3,10
1370802770,3,1.75,1,5,9
1370802650,3,2,1,4,7
1370802620,2,2,1.5,3,8
1370802600,3,3.25,2,3,10
1370802540,2,2.5,1,4,8
1370802455,4,4.5,2,4,9
1370802335,3,2.5,1,5,8
1370802115,3,4.5,2,3,11
1370801800,3,1.5,1.5,3,9
1370801585,4,2.25,2,4,9
1370801565,4,2.5,2,3,10
1370801520,4,3.5,2,3,10
1370801465,2,1.75,1.5,3,9
1370801440,4,2.5,2,3,10
1370801435,3,1.75,2,3,8
1370801331,4,2.5,1,4,9
1370801020,4,2.5,1,3,10
1370800940,3,2.5,1,3,9
1370800935,3,2,1.5,3,10
1370800830,3,3.25,2,3,10
1370800825,4,2.25,2,3,10
1370800700,3,4,2,5,10
1370800680,3,2.75,1.5,4,9
1370800560,4,2.25,2,3,10
1370800515,4,4.25,2,3,11
1370800225,4,3.25,1.5,4,10
1357900060,3,2.5,2,3,7
1357300240,3,1.75,1,4,7
1355300009,2,2.25,2,3,8
1355200060,4,2.5,1,4,9
1355000220,3,1.75,1,5,7
1354600160,4,2.25,1,3,7
1352300990,1,1,1,3,5
1352300580,1,1,1,3,4
1352300520,3,3,1.5,3,7
1352300315,2,1,2,3,6
1352300120,2,1,1.5,3,5
1346300150,8,4,3.5,5,12
1346300035,5,3,2.5,5,12
1344300090,3,1.5,1.5,3,7
1344300045,2,1,1.5,4,7
1342300265,4,3.25,1.5,5,9
1339300025,4,1.5,2,4,8
1338801060,4,1.5,2,3,8
1338801019,4,3.5,2.5,3,10
1338800785,4,3,1.5,3,8
1338800491,4,2.5,2,3,8
1338800430,3,1.75,2,3,8
1338800425,6,4,2.5,4,11
1338800365,6,2.5,2.5,4,11
1338800280,4,1.5,2,4,9
1338600225,8,3.5,2,5,10
1338600185,3,2.5,2,3,10
1338600175,4,2.25,1,3,9
1338600090,2,1,1,3,7
1338300555,6,2.25,2,3,9
1338300180,4,2.25,2,3,9
1338300170,5,4,2,3,9
1338300010,3,2.25,1.5,3,8
1337801060,3,1,2,3,8
1337800855,3,1.5,2,5,7
1337800830,3,1.75,2,3,8
1337800805,3,2,2,3,9
1337800665,4,3.25,2.5,5,10
1337800284,3,2,2,4,9
1337800220,4,2.5,2,5,8
1337800045,3,1.75,2,3,7
1337300145,4,2.5,2.5,5,10
1337300070,4,2.25,2,3,10
1336800880,4,2.25,2,4,9
1336800670,5,3,2,5,9
1336800240,6,3,2.5,4,10
1336800185,3,2.75,2,5,9
1336800160,5,2.5,2,3,8
1336800065,4,2.25,2,5,9
1336800015,4,3.25,2.5,3,10
1336800010,5,2.25,2.5,4,9
1336300610,4,1.75,2,4,9
1336300445,4,3,2.5,5,9
1333300145,3,4,2,4,11
1332700270,2,2.25,2,4,7
1332700200,3,2.25,2,4,7
1332700030,2,2.25,2,4,7
1332700020,2,2.25,2,4,7
1332700010,2,2.25,2,5,7
1332300110,3,2.5,2,3,7
1332200130,4,2.5,2,3,7
1332200110,4,2.5,2,3,7
1332200100,4,2.5,2,3,7
1332000110,4,2.5,2,3,9
1332000100,4,2.5,2,3,9
1331900410,4,3,2,3,9
1331900110,4,2.5,2,3,10
1331900020,3,2.5,1.5,3,10
1330910370,4,3,2,3,10
1330910280,4,2.5,2,4,10
1330900570,4,2.5,2,3,8
1330900250,3,2.25,1,4,8
1330900230,4,2.5,2,4,8
1330900050,3,2.25,2,3,8
1330850130,3,2.5,2,3,10
1330300451,3,1.75,1,4,9
1330300300,3,3.75,2,3,10
1330290160,4,2.5,2,3,8
1330280100,3,1,1,4,7
1330250010,3,2,1,3,8
1329500120,4,2.5,2,3,8
1329300480,4,2.5,2,3,8
1329300300,4,2.5,2,3,8
1329300070,4,2.5,2,3,8
1329000090,4,3.5,2,3,12
1329000030,4,3.75,2,3,12
1328340630,3,2.75,1,4,7
1328340540,4,2.5,1,4,7
1328340380,3,1.75,1,3,7
1328340120,3,2.25,1,3,7
1328330780,3,1,1,3,7
1328330590,5,2.5,1,4,8
1328330510,3,1.75,1,5,8
1328330430,2,1.75,1,4,7
1328330350,3,1.75,1,3,8
1328330290,4,1.75,1,4,8
1328330190,3,1.75,1,4,8
1328320920,4,2.25,1,3,8
1328320800,4,2.25,1,3,8
1328320760,3,2.5,1,3,8
1328320440,3,2.25,1,3,8
1328320350,4,2.5,2,3,8
1328320280,3,2,1,4,8
1328310440,3,2.25,2,3,8
1328310370,3,2.5,1,4,8
1328300990,3,1.75,1,4,8
1328300820,3,1.75,1,4,8
1328300810,4,2.75,2,3,8
1328300180,4,2.75,1,3,8
1328300040,6,1.75,1,3,8
1327600190,4,2.5,2,3,8
1327600150,4,2.75,2,3,8
1326069191,3,2.25,2,3,7
1326069188,3,2.5,2,3,7
1326069151,3,1.75,1,4,7
1326069094,3,1.5,2,3,7
1326069050,2,2,1,3,7
1326059185,4,2.5,2,3,9
1326059182,5,3.25,2,3,10
1326059142,4,3,2,4,10
1326059085,3,2.25,1.5,3,8
1326059070,3,1.75,1,4,7
1326049170,3,1,1,3,7
1326049130,4,2.25,1,5,7
1326039061,3,1.75,1,5,7
1326039039,2,1,1,3,7
1325059083,4,2.5,1,3,8
1324300398,3,1,1.5,3,7
1324300380,3,1,1.5,3,7
1324300290,3,2.75,1.5,4,7
1324300126,2,2.5,3,3,8
1324300091,3,1,1,4,6
1324300018,2,2.25,3,3,8
1324079085,3,1.5,1,3,7
1324079082,4,2,1,4,7
1324079054,4,1.5,1,3,7
1324079046,3,2.25,1,3,7
1324079041,3,1,1,4,7
1324079029,3,1,1,2,6
1324079007,3,1.75,1,3,7
1324059139,3,2.25,1,3,8
1324059104,3,2.75,1,4,8
1324059048,3,2.5,1.5,3,8
1324049015,4,2.5,1.5,5,10
1324039110,4,3.5,2,3,9
1323089184,3,2.5,1,4,7
1323089107,3,2.5,2,3,9
1323089056,2,1.75,1.5,3,7
1323059143,4,4.5,2,3,10
1323059098,3,2,1,3,6
1322059002,3,1.75,1,3,6
1322049335,3,2.5,2,3,7
1322049150,2,1,1,3,5
1321970240,4,2.5,2,3,8
1321740260,4,2.75,2,4,8
1321730470,3,2.25,2,3,8
1321720170,3,2.5,2,3,11
1321720160,4,3,2,3,10
1321720140,4,2.5,2,3,9
1321710460,4,2.25,2,3,8
1321710030,3,2.5,2,3,8
1321700390,3,2.5,2,3,8
1321700030,4,2.5,2,4,11
1321400650,3,2.25,2,3,7
1321400060,3,2.25,2,3,7
1321059097,3,1.5,1,3,7
1321059052,5,2.5,1,4,7
1321059013,4,2.5,2,3,10
1321039076,3,1,1,4,6
1320069271,3,2,1,3,8
1320069255,3,1,1,3,6
1320069249,1,1,1,5,5
1320069223,3,1.5,1,5,7
1320069179,3,2,1,5,7
1320069163,3,1,1,4,8
1315300095,4,3.5,2,3,9
1315300070,3,2.75,1.5,3,8
1314300046,3,1,1,4,7
1314300018,3,3.25,2,3,7
1313500090,3,1.75,1,4,7
1313500070,3,1.5,1,4,7
1313300400,3,2.5,2,3,9
1313300340,4,2.5,2,3,9
1313300300,4,2.75,2,3,9
1313000710,3,2.25,1,4,8
1313000650,4,2.25,1,4,8
1313000240,5,2,1,3,8
1313000220,5,3,1,4,8
1312930250,3,1.75,1,3,7
1312920060,3,2.25,2,3,7
1312900180,3,1,1,3,7
1312200080,3,1.5,1,4,7
1311910300,5,2.25,1,4,7
1311900240,3,2,1,4,7
1311800560,3,1.75,1,4,7
1311800220,4,2,1,3,7
1311800130,3,1.5,1,3,7
1311800040,4,2.75,1,3,7
1311600030,4,1.75,1,3,7
1311600020,4,2.5,1,4,7
1311500020,4,1.75,1,4,7
1311400350,4,1.5,1,4,7
1311400120,3,1.75,1,4,7
1311300100,3,1,1,3,7
1311200460,4,1.5,1,3,7
1311200380,3,1,1,3,7
1311200120,3,1,1,3,7
1311100520,4,2.25,1,3,7
1311100490,5,1.75,1,3,7
1311030430,5,2.5,2,3,11
1311000600,5,1.75,1,5,7
1311000270,5,2,1,5,7
1310980580,5,2.75,1,3,8
1310980110,3,2.25,2,4,8
1310980070,3,2.25,2,3,8
1310970380,3,2.75,1,4,8
1310960220,4,2.25,2,4,8
1310960190,3,1.75,1,4,7
1310930100,4,1.75,1,3,7
1310910290,4,2.25,2,3,8
1310900610,4,2.25,2,4,8
1310900260,4,1.75,1,4,8
1310900140,4,2.25,2,4,8
1310820150,4,2.5,2,3,9
1310800090,3,1,1,3,7
1310700390,5,2.25,2,3,8
1310700330,4,2.25,1,4,8
1310700210,3,1.75,1,4,8
1310500550,4,2.25,1,4,8
1310440950,4,2.5,2,3,9
1310440590,3,2.5,2,3,9
1310440470,3,2.5,2,3,9
1310440280,4,2.5,2,3,9
1310430400,4,2.5,2,3,9
1310430130,4,2.75,2,3,9
1310370020,4,2.5,2,3,9
1310000130,4,2,1,3,8
1300301840,4,2.25,2.5,4,9
1300300730,3,1.5,1,4,7
1294300038,3,2.5,3,3,8
